, 
Meters of bicycle infrastructure per sqkm,3453.8485889335243
Nodes per sqkm,22.74170351608749
Dangling nodes per sqkm,4.796432014302089
Meters of protected bicycle infrastructure per sqkm,2998.8019363273693
Meters of unprotected bicycle infrastructure per sqkm,455.0466526061539
Meters of mixed protection bicycle infrastructure per sqkm,0.0
Component count,204.0
Largest component's share of network size,80.04459363798027
Size of largest component (m),501459.9564606041
count_adjacent_issues,52.0
Count of dangling nodes,870.0
Count of overshoots,21.0
Count of undershoots,11.0
